Room,Prov,Pot,W_treatment,Code,Unit,Obs,HHMMSS,FTime,Photo,Cond,Ci,Trmmol,VpdL,CTleaf,Area,BLC_1,StmRat,BLCond,Tair,Tleaf,TBlk,CO2R,CO2S,H2OR,H2OS,RH_R,RH_S,Flow,PARi,PARo,Press,CsMch,HsMch,StableF,BLCslope,BLCoffst,f_parin,f_parout,alphaK,Status,fda,Trans,Tair_K,Twall_K,R(W/m2),Tl-Ta,SVTleaf,h2o_i,h20diff,CTair,SVTair,CndTotal,vp_kPa,VpdA,CndCO2,Ci_Pa,Ci/Ca,RHsfc,C2sfc,AHs/Cs
5,B,61,w,B-61,UWS5,75,16:12:09,11712,3.763361934,0.654213898,397.2375355,7.328787559,1.315917755,34.83935165,6,1.420000017,1,2.840000033,35.80982208,34.83935165,35.56915665,425.1702576,416.9933472,34.23435593,42.64726257,58.19903564,72.50112915,500.3907776,101.1666794,23.00490379,100.4143829,9.997745514,0.776560366,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.833984629,0.007328788,307.9893517,308.9598221,16.18666834,-3.44410458,5.59831631,55.75213577,13.10487319,35.32458687,5.750694752,0.531726886,4.282398555,1.468296197,0.341520997,39.888362,0.952623197,79.90671901,415.2044251,0.007242647
5,B,70,d,B-70,UWS5,76,16:26:00,12543.5,10.46890804,0.148296457,267.9298295,3.890076158,2.63235175,37.11199951,6,1.420000017,1,2.840000033,34.25540161,37.11199951,33.56144714,415.0128479,400.5874634,32.47162247,36.96488953,60.15315247,68.47685242,500.2524719,1499.266968,4.584356785,100.3972321,9.693119049,0.823710024,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.83375412,0.003890076,310.2619995,307.4054016,239.8827095,0.373526037,6.343524342,63.1842553,26.21936578,35.68370056,5.865775786,0.140937134,3.711172592,2.154603194,0.088718601,26.89941327,0.668842273,58.4837175,395.6110459,0.015476329
5,B,70,d,B-70,UWS5,77,16:27:36,12639,10.50660961,0.152213455,270.1119525,3.986421107,2.631771965,37.08605957,6,1.420000017,1,2.840000033,34.25428772,37.08605957,33.53717804,414.8251343,400.3122559,32.27779388,36.88188553,59.79689789,68.32630157,500.34552,1500.460083,4.625116348,100.3957214,9.657474518,0.825800478,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.8339092,0.003986421,310.2360596,307.4042877,240.0736079,0.330000927,6.33455547,63.09587082,26.21398529,35.67017365,5.861404982,0.144470379,3.702783506,2.158621476,0.090959129,27.11808434,0.674753142,58.49225004,395.3179168,0.015545848
5,B,70,d,B-70,UWS5,78,16:29:05,12728,10.11483189,0.14286871,269.2265002,3.447088491,2.421536259,36.24610519,6,1.420000017,1,2.840000033,33.94145584,36.24610519,33.21582031,414.6608582,400.8742981,32.1576004,36.14187241,60.62212372,68.13310242,500.3429871,1000.106262,4.616658211,100.3956757,9.601840973,0.830240786,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.833904978,0.003447088,309.3961052,307.0914558,160.0169984,-0.245899477,6.050023959,60.26179832,24.11992592,35.09378052,5.67777106,0.136025812,3.6284877,2.049283361,0.085605536,27.0291764,0.671598308,59.96192206,396.0661914,0.015313217
5,B,70,d,B-70,UWS5,79,16:30:35,12818.5,9.004953331,0.135124311,279.0624615,2.931546309,2.176327397,35.23522186,6,1.420000017,1,2.840000033,33.65735626,35.23522186,33.03628159,414.5558777,402.3419495,31.93035507,35.32189941,61.1544075,67.65003967,500.3027954,500.7500305,4.803610802,100.3920059,9.298252106,0.822275698,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.833837992,0.002931546,308.3852219,306.8073563,80.12000309,-0.805242668,5.722363732,57.00019319,21.67829378,34.44628906,5.47746788,0.12898723,3.546036335,1.931431545,0.081146814,28.01564028,0.693595241,61.93840895,398.0614259,0.014011719
5,B,70,d,B-70,UWS5,80,16:32:05,12909,3.306617887,0.128185619,353.3304427,2.638507961,2.062958781,34.6018486,6,1.420000017,1,2.840000033,33.60241699,34.6018486,33.0333786,414.5018311,409.2408142,31.43095016,34.48641968,60.38147354,66.25128174,500.2534485,101.2386246,4.88149786,100.3891525,8.850223541,0.80026871,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.833755747,0.002638508,307.7518486,306.752417,16.19817957,-1.31682542,5.525021226,55.03603813,20.54961845,34.1021328,5.373524627,0.122649727,3.462062445,1.911462182,0.077134938,35.4705437,0.863380265,62.59997071,407.6690064,0.005077506
5,B,70,d,B-70,UWS5,1,16:43:55,255.5,9.353387213,0.117864085,254.4662402,3.416621156,2.883059659,37.05303574,6,1.420000017,1,2.840000033,34.59070206,37.05303574,34.00090027,414.5692444,401.7076721,30.31550789,34.27202606,55.10997391,62.30245209,500.3682251,1501.304932,3.766992331,100.3761368,10.77804565,0.788363338,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.833947042,0.003416621,310.2030357,307.7407021,240.2087837,0.678368474,6.323153235,62.99458654,28.72256048,35.8218689,5.910583038,0.113167472,3.440093576,2.470489462,0.071137152,25.54233814,0.63346124,53.98365657,397.2615198,0.012710268
5,B,70,d,B-70,UWS5,2,16:45:34,353,9.880883532,0.12652936,255.8985613,3.573950727,2.818071019,36.89743042,6,1.420000017,1,2.840000033,34.57141113,36.89743042,34.01140213,414.590332,401.0222473,30.24876785,34.3873291,55.0464592,62.57777786,500.326355,1500.043701,3.950294018,100.3740463,10.64492798,0.780108333,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.833877258,0.003573951,310.0474304,307.7214111,240.0069868,0.615813939,6.269666383,62.46302319,28.07569409,35.73442078,5.882189677,0.12113259,3.451595364,2.430594313,0.076174918,25.68557405,0.638115623,54.77961583,396.3253485,0.013657239
5,B,70,d,B-70,UWS5,3,16:47:03,442,9.795438214,0.129606372,260.9754907,3.448221188,2.660295635,36.32645416,6,1.420000017,1,2.840000033,34.55846024,36.32645416,34.01403046,414.6794739,401.2723999,30.0427227,34.03740311,54.71061325,61.98530579,500.2932434,999.8574829,3.711881399,100.3736191,10.60559082,0.778982997,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.833822072,0.003448221,309.4764542,307.7084602,159.9771937,-0.168824302,6.076752969,60.54133571,26.5039326,35.4424572,5.788249055,0.123949794,3.416457334,2.371791721,0.077957718,26.19505449,0.6503699,56.05426195,396.6161177,0.013844018
5,B,70,d,B-70,UWS5,4,16:48:32,531,8.722642427,0.128909572,275.9110061,3.253981216,2.526230741,35.78845596,6,1.420000017,1,2.840000033,34.55091858,35.78845596,34.01531219,414.6491089,402.6171265,29.83921623,33.61045837,54.36094666,61.23137665,500.3041382,500.8894958,3.789760113,100.3702316,10.62484741,0.77453506,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.83384023,0.003253981,308.938456,307.7009186,80.14231754,-0.921747238,5.899720233,58.77958173,25.16912336,35.16968727,5.701664733,0.12331234,3.373489492,2.328175241,0.077554275,27.69325159,0.685293764,57.05591215,398.4708,0.012489706
5,B,70,d,B-70,UWS5,5,16:50:02,621.5,3.257734876,0.123115128,350.1382376,2.957118214,2.4016327,35.27746964,6,1.420000017,1,2.840000033,34.51166916,35.27746964,33.99638748,414.538269,409.1792603,29.78936195,33.21857834,54.38784027,60.6487236,500.2111206,101.2797928,3.718989134,100.3688202,10.66784668,0.770224452,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.833685201,0.002957118,308.4274696,307.6616692,16.20476648,-1.446322575,5.735742217,57.14665377,23.92807543,34.8945694,5.61547747,0.11799979,3.334109516,2.281367954,0.074193001,35.14296181,0.855708663,57.96931569,407.6306891,0.004632837
5,B,67,d,B-67,UWS5,6,16:54:09,869,6.539564722,0.070784122,235.7455177,2.015441387,2.794200928,36.12174606,6,1.420000017,1,2.840000033,34.48596573,36.12174606,34.01226044,410.3586426,401.5464172,29.69181633,32.03117752,54.28257751,58.55939484,500.3633728,1498.884033,91.97863007,100.3601837,10.4508667,0.765883327,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.833938955,0.002015441,309.2717461,307.6359657,239.82144,1.519253044,6.008855788,59.87290543,27.84172791,35.3038559,5.744111662,0.069062802,3.214654861,2.529456802,0.04331567,23.65946347,0.587094063,52.44414571,398.4378214,0.008607664
5,B,67,d,B-67,UWS5,7,16:55:42,961,6.569329185,0.070255961,233.6890243,2.042619807,2.852029027,36.27151489,6,1.420000017,1,2.840000033,34.51686478,36.27151489,34.01615906,410.415863,401.5552979,29.57837868,31.94936371,53.98228073,58.30946732,500.3893433,1498.524414,92.56262207,100.3599548,10.47070313,0.772314906,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.833982239,0.00204262,309.4215149,307.6668648,239.7639009,1.486519011,6.058465726,60.36736202,28.41799831,35.39418983,5.772845054,0.068559925,3.206436699,2.566408355,0.04299917,23.45301993,0.581959759,51.83826072,398.4325534,0.008547058
5,B,67,d,B-67,UWS5,8,16:57:11,1050.5,6.228016956,0.064664943,230.3269068,1.830254821,2.772651094,35.98547745,6,1.420000017,1,2.840000033,34.50873947,35.98547745,34.00146103,410.3790894,402.0281677,29.67496681,31.79998589,54.18180466,58.06175613,500.3398132,1000.580811,92.08608246,100.3577042,10.64801025,0.772984385,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.833899689,0.001830255,309.1354774,307.6587395,160.0929261,0.708289334,5.96402467,59.42767144,27.62768556,35.24710846,5.726125083,0.063225343,3.191373576,2.534751508,0.039642705,23.11507958,0.572912361,52.37292065,399.0676667,0.008173537
5,B,67,d,B-67,UWS5,9,16:58:40,1139,5.977167207,0.0580234,221.3373547,1.547602123,2.609374438,35.45067596,6,1.420000017,1,2.840000033,34.4568367,35.45067596,34.00415039,410.5027466,402.5875549,29.90401649,31.70111656,54.75862122,58.04937744,500.3198547,500.9591675,91.43385315,100.3592758,10.51635742,0.769137263,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.833866425,0.001547602,308.600676,307.6068367,80.15346501,-0.007256911,5.790875539,57.70144804,26.00033148,34.95375633,5.633922972,0.056861672,3.181501101,2.452421871,0.035641125,22.21325663,0.549786877,53.77579716,399.7462959,0.008040773
5,B,67,d,B-67,UWS5,10,17:00:09,1228.5,3.035101264,0.05108277,295.1545466,1.294044711,2.473771514,35.0507431,6,1.420000017,1,2.840000033,34.42112732,35.0507431,34.01094818,410.3835449,406.1139221,30.28974533,31.79212761,55.57268143,58.32910919,500.3670349,100.3130341,90.95793915,100.3547516,10.4234314,0.76595962,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.833945058,0.001294045,308.2007431,307.5711273,16.05008509,-0.571657545,5.664262583,56.44239553,24.65026792,34.73593521,5.566298053,0.050180185,3.190491069,2.375806984,0.031442477,29.62016121,0.726777711,55.11828933,404.6711803,0.004133964
5,B,64,d,B-64,UWS5,11,17:09:45,1804.5,11.18254057,0.167250408,268.981521,3.995929376,2.414460311,36.42254639,6,1.420000017,1,2.840000033,34.6287384,36.42254639,34.01037216,409.9810486,394.6781311,32.20318985,36.81914139,58.39638138,66.76682281,500.2828979,1498.750854,1260.721191,100.3389359,10.27929688,0.806406856,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.83380483,0.003995929,309.5725464,307.7787384,239.8001314,0.476204494,6.108853777,60.88218621,24.06304482,35.5256424,5.814880528,0.157948655,3.694393466,2.120487062,0.099513496,26.98931958,0.681521219,60.75716452,389.3624869,0.017449536
5,B,64,d,B-64,UWS5,12,17:11:15,1894,10.76271366,0.153778924,265.446685,3.531883457,2.312707988,36.00378418,6,1.420000017,1,2.840000033,34.59014511,36.00378418,33.99220276,409.9031067,395.3234863,32.36968994,36.45035172,58.82316971,66.23867035,500.3813477,1000.16571,1156.413208,100.3370972,10.33728027,0.802019954,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.833968913,0.003531883,309.1537842,307.7401451,160.0265101,-0.158723693,5.97003047,59.49973278,23.04938107,35.29696465,5.741924807,0.145879891,3.657322482,2.084602325,0.091853165,26.63414983,0.671467024,61.39935757,390.2074077,0.016935191
5,B,64,d,B-64,UWS5,13,17:12:45,1984,9.006558044,0.135718535,275.1605213,2.930322696,2.163675814,35.40602493,6,1.420000017,1,2.840000033,34.53434753,35.40602493,34.01065445,409.9810791,397.783844,32.62149811,36.00865555,59.46380234,65.63804626,500.3851929,500.1876526,913.7207031,100.3354034,10.33157349,0.804705501,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.833975321,0.002930323,308.5560249,307.6843475,80.03002263,-0.702711097,5.776618796,57.57308584,21.5644303,34.97018623,5.63905265,0.129528594,3.612942982,2.026109668,0.081489638,27.60834192,0.691733778,62.49779716,393.5025577,0.014304609
5,B,64,d,B-64,UWS5,14,17:14:14,2073.5,2.816163595,0.123650478,354.5200753,2.578583495,2.082641256,35.07086182,6,1.420000017,1,2.840000033,34.50183487,35.07086182,34.01216125,410.1011353,405.47052,32.77947617,35.76091385,59.85726547,65.30154419,500.3702087,99.7388382,890.0315552,100.3311234,10.21429443,0.806349635,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.833950348,0.002578583,308.2208618,307.6518349,15.95821375,-1.225586868,5.670573914,56.51859288,20.75767903,34.78634834,5.581886274,0.118491489,3.587932659,1.993953616,0.074504025,35.56939741,0.874342419,63.10274487,404.1318507,0.004397269
5,B,61,d,B-61,UWS5,15,17:18:50,2349.5,8.044329508,0.118614265,271.636614,3.194061654,2.674119668,37.09552002,6,1.420000017,1,2.840000033,34.72968292,37.09552002,34.1034584,410.1629333,398.9916077,32.8290596,36.51828003,59.19062424,65.8422699,500.4992371,1501.846069,433.526825,100.3252487,10.32189941,0.8256253,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.834165395,0.003194062,310.24552,307.8796829,240.2953657,0.807630411,6.337825194,63.17278328,26.65450325,35.91260147,5.940168605,0.113858882,3.663705527,2.276463078,0.071574292,27.25201086,0.680807839,57.37382537,395.1677187,0.011679445
5,B,61,d,B-61,UWS5,16,17:20:26,2445.5,8.174210459,0.120963217,272.1204701,3.155892793,2.594138568,36.84761047,6,1.420000017,1,2.840000033,34.58896255,36.84761047,33.98394012,410.0089417,398.6970215,32.81961441,36.46632004,59.63755417,66.26409149,500.3105774,1499.395874,19.12954712,100.3250732,10.2901001,0.833086848,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.833850962,0.003155893,309.9976105,307.7389626,239.9033345,0.839485006,6.252624797,62.32365045,25.85733042,35.71828651,5.876964043,0.116021549,3.658486229,2.218477815,0.072941824,27.30050609,0.682524462,58.13838022,394.8113933,0.012037022
5,B,61,d,B-61,UWS5,17,17:21:56,2536,8.109669582,0.118233061,270.9394476,3.011965922,2.532360083,36.55948639,6,1.420000017,1,2.840000033,34.60427094,36.55948639,34.01248932,409.8966675,398.7306519,32.62691116,36.10865784,59.23521805,65.55644226,500.3019714,999.7424316,19.01767731,100.322052,10.08755493,0.826823115,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.833836619,0.003011966,309.7094864,307.7542709,159.9587855,0.027246486,6.154854733,61.35096531,25.24230748,35.58187866,5.832944645,0.113507586,3.622494649,2.210449995,0.071352183,27.18120135,0.67950494,58.47690478,394.8757033,0.012009561
5,B,61,d,B-61,UWS5,18,17:23:26,2625,7.167795284,0.114681895,282.5402381,2.821120822,2.444944587,36.12382507,6,1.420000017,1,2.840000033,34.60276794,36.12382507,34.02706909,409.8429871,399.8948364,32.26976395,35.53252792,58.59007263,64.51405334,500.3511047,499.9554138,18.96516418,100.3192749,9.9737854,0.815588832,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.833918508,0.002821121,309.2738251,307.7527679,79.99286442,-0.742582601,6.009542024,59.90416129,24.37163336,35.36329651,5.763004493,0.110230675,3.564597437,2.198407057,0.069280721,28.34423181,0.70653635,58.93518835,396.4876098,0.010654441
5,B,61,d,B-61,UWS5,19,17:24:55,2714.5,2.299584715,0.106114756,354.8168808,2.559438183,2.39207343,35.81703186,6,1.420000017,1,2.840000033,34.66156006,35.81703186,34.11396408,409.7471924,405.7443848,32.0968399,35.05836868,58.08462524,63.44401169,500.3581543,101.3514862,18.80969048,100.3165894,9.977844238,0.813010097,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.833930257,0.002559438,308.9670319,307.8115601,16.21623743,-1.298267259,5.909009405,58.90361148,23.8452428,35.23929596,5.723652683,0.102292657,3.516935975,2.206716708,0.064265657,35.59401933,0.874483774,59.05254226,404.6512723,0.003355885
5,B,66,d,B-66,UWS5,20,17:30:26,3046.5,4.792915489,0.074966317,284.0763412,1.950793886,2.552886066,36.10371399,6,1.420000017,1,2.840000033,34.58953857,36.10371399,34.01222992,410.0075684,403.3166809,32.13566589,34.39449692,58.38254547,62.48628235,500.3554382,1498.726196,6.05132103,100.3073425,10.94857788,0.807825923,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.83392573,0.001950794,309.253714,307.7395386,239.796186,1.570097116,6.002906649,59.84513693,25.45064002,35.34662628,5.757700525,0.073038353,3.450020583,2.307679941,0.045818358,28.49494286,0.704350588,56.51731559,401.0383584,0.006754534
5,B,66,d,B-66,UWS5,21,17:32:01,3140.5,4.82659792,0.076146262,284.4709445,2.048284355,2.639362648,36.29572296,6,1.420000017,1,2.840000033,34.62927246,36.29572296,34.03060913,410.1369934,403.3582153,31.79508209,34.16744232,57.63494873,61.93532562,500.3370972,1498.608154,6.305368423,100.3047028,11.06204224,0.804739833,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.833895162,0.002048284,309.445723,307.7792725,239.7772993,1.496565324,6.066517794,60.480891,26.31344868,35.46249771,5.79465525,0.074157935,3.427155146,2.367500104,0.046523339,28.53377354,0.705256355,55.5242296,401.0638818,0.006682056
5,B,66,d,B-66,UWS5,22,17:33:30,3229.5,4.801902771,0.071231669,278.2556519,1.911945777,2.629915596,36.19891357,6,1.420000017,1,2.840000033,34.72099304,36.19891357,34.1268959,410.0666199,403.3831787,31.72688293,33.94190598,57.2179985,61.21269226,500.3245544,1000.146851,6.265737534,100.302475,11.0322876,0.808524013,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.833874257,0.001911946,309.3489136,307.870993,160.0234925,0.664620866,6.034372771,60.16175346,26.21984749,35.45995331,5.793841559,0.069488781,3.404457175,2.389384385,0.043583783,27.90973056,0.689804797,55.38488997,401.1005841,0.006630578
5,B,66,d,B-66,UWS5,23,17:34:59,3318,4.277627492,0.064207714,281.0053226,1.662783391,2.533080029,35.85111618,6,1.420000017,1,2.840000033,34.68093872,35.85111618,34.09198761,410.0693665,404.1327209,31.840271,33.76729584,57.55167389,61.03479385,500.2433777,500.515625,6.172271252,100.3049164,11.19268799,0.808150172,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.833738963,0.001662783,309.0011162,307.8309387,80.08249821,-0.093806649,5.920105814,59.02109316,25.25379732,35.26602745,5.732116171,0.062788177,3.387025785,2.345090386,0.039367725,28.18621539,0.695329302,56.12256608,402.0993417,0.005970451
5,B,66,d,B-66,UWS5,24,17:36:28,3407.5,1.880850931,0.056421835,338.0060046,1.378868125,2.386498492,35.3118515,6,1.420000017,1,2.840000033,34.52790833,35.3118515,34.01250458,409.9933472,407.0646973,31.90146065,33.49962616,58.15397263,61.06731033,500.3273621,100.7829285,6.167531013,100.3041458,10.99334717,0.809103847,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.833878937,0.001378868,308.4618515,307.6779083,16.12526819,-0.637118812,5.746649879,57.29224682,23.79262066,34.91987991,5.623359013,0.055322746,3.360151387,2.263207626,0.034673811,33.90340357,0.83034959,57.34404448,406.1706308,0.002655426
5,B,74,d,B-74,UWS5,25,17:42:40,3779.5,6.047220022,0.156715776,322.8600853,3.566114389,2.295471353,35.63535309,6,1.420000017,1,2.840000033,34.60139847,35.63535309,33.98213959,410.2888794,401.3228149,31.31544304,35.4394455,56.85268021,64.33973694,500.4458618,1501.044067,996.4436646,100.30336,10.96279907,0.804873347,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.834076436,0.003566114,308.7853531,307.7513985,240.1670454,0.815277945,5.850166812,58.32473421,22.88528872,35.11837578,5.685503526,0.148520193,3.554695459,2.130808066,0.093528221,32.38395136,0.804489736,60.98516424,398.4482562,0.009255674
5,B,74,d,B-74,UWS5,26,17:44:15,3874,6.121349968,0.155135986,321.6904472,3.451582208,2.244000039,35.45812607,6,1.420000017,1,2.840000033,34.5845108,35.45812607,34.00313568,410.2478027,401.2454834,31.3910141,35.38404083,57.04527283,64.3015976,500.289856,1501.424316,955.0241089,100.3067245,10.92001343,0.80490005,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.833816427,0.003451582,308.6081261,307.7345108,240.2278853,0.898917342,5.793257276,57.7554227,22.37138187,35.02131844,5.655042926,0.147100567,3.549257237,2.105785688,0.092627528,32.26771508,0.801729765,61.47763833,398.3356868,0.009447462
5,B,74,d,B-74,UWS5,27,17:45:45,3964.5,5.892537004,0.140747919,318.7289361,3.112948762,2.221173912,35.2509346,6,1.420000017,1,2.840000033,34.54507446,35.2509346,34.00993729,410.4172668,401.8476257,31.35210609,34.9560051,57.09691238,63.66015625,500.1470642,1000.889648,885.4874878,100.3021469,10.86834717,0.799113154,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.83357844,0.003112949,308.4009346,307.6950745,160.1423402,0.163146361,5.727336271,57.1008343,22.1448292,34.89800453,5.616546587,0.134101944,3.506162359,2.110384228,0.084386508,31.96919658,0.793158689,61.26642926,399.0465959,0.009046931
